path,git_status,extension,bytes,git_last_change,age_days,top_folder,folder2,doc_class,candidate_action,reason
docs/reorganization/client-matter-os/cmp-v1/evidence/cmp-g9-008.md,tracked,.md,378,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/evidence/cmp-g9-009.md,tracked,.md,403,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/evidence/cmp-g9-010.md,tracked,.md,461,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/evidence/cmp-g9-011.md,tracked,.md,434,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/evidence/cmp-g9-012.md,tracked,.md,389,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/evidence/cmp-g9-013.md,tracked,.md,421,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/evidence/cmp-g9-014.md,tracked,.md,416,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/evidence/cmp-g9-015.md,tracked,.md,438,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/evidence/cmp-g9-016.md,tracked,.md,358,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/evidence/cmp-g9-017.md,tracked,.md,385,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/evidence/cmp-g9-018.md,tracked,.md,427,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/g0-closeout.md,tracked,.md,4023,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/glossary.md,tracked,.md,1324,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/migration-manifest.csv,tracked,.csv,89,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/module-boundaries.md,tracked,.md,1379,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/object-ownership.md,tracked,.md,1739,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/package-manifest.json,tracked,.json,756,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/permission-model.md,tracked,.md,409,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/pr-policy.md,tracked,.md,635,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/r4-g1-closeout.md,tracked,.md,1613,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/r4-g10-closeout.md,tracked,.md,1235,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/r4-g11-closeout.md,tracked,.md,1241,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/r4-g12-closeout.md,tracked,.md,1541,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/r4-g2-closeout.md,tracked,.md,1274,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/r4-g3-closeout.md,tracked,.md,1249,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/r4-g4-closeout.md,tracked,.md,1416,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/r4-g5-closeout.md,tracked,.md,1458,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/r4-g6-closeout.md,tracked,.md,1038,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/r4-g7-closeout.md,tracked,.md,1047,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/r4-g8-closeout.md,tracked,.md,841,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/r4-g9-closeout.md,tracked,.md,1109,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/roadmap-calendar.md,tracked,.md,2384,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/runtime-readiness-standard.md,tracked,.md,1152,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/state-machines.md,tracked,.md,790,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/cmp-v1/target-folder-map.md,tracked,.md,1226,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/00-source-package-intake.md,tracked,.md,617,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/api-matrix.md,tracked,.md,7795,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/backfill-matter-vault-links-dry-run.json,tracked,.json,90,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/backfill-vault-workspaces-dry-run.json,tracked,.json,95,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/document-runtime-report.md,tracked,.md,142,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/event-taxonomy.md,tracked,.md,577,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence-matrix.md,tracked,.md,181,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g0-w00-t001.md,tracked,.md,677,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g0-w00-t002.md,tracked,.md,644,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g0-w00-t003.md,tracked,.md,655,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g0-w00-t004.md,tracked,.md,650,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g0-w00-t005.md,tracked,.md,655,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g0-w00-t006.md,tracked,.md,659,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g0-w00-t007.md,tracked,.md,661,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g0-w00-t008.md,tracked,.md,648,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g0-w00-t009.md,tracked,.md,653,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g0-w00-t010.md,tracked,.md,671,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g1-w01-t001.md,tracked,.md,647,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g1-w01-t002.md,tracked,.md,649,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g1-w01-t003.md,tracked,.md,662,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g1-w01-t004.md,tracked,.md,651,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g1-w01-t005.md,tracked,.md,643,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g1-w01-t006.md,tracked,.md,666,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g1-w01-t007.md,tracked,.md,648,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g1-w01-t008.md,tracked,.md,653,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g1-w01-t009.md,tracked,.md,651,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g1-w01-t010.md,tracked,.md,650,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g1-w01-t011.md,tracked,.md,649,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g1-w01-t012.md,tracked,.md,682,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g2-w02-t001.md,tracked,.md,663,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g2-w02-t002.md,tracked,.md,661,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g2-w02-t003.md,tracked,.md,667,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g2-w02-t004.md,tracked,.md,657,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g2-w02-t005.md,tracked,.md,649,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g2-w02-t006.md,tracked,.md,661,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g2-w02-t007.md,tracked,.md,654,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g2-w02-t008.md,tracked,.md,662,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g2-w02-t009.md,tracked,.md,680,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g2-w02-t010.md,tracked,.md,641,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g2-w02-t011.md,tracked,.md,652,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g2-w02-t012.md,tracked,.md,664,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g2-w02-t013.md,tracked,.md,660,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g2-w02-t014.md,tracked,.md,673,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g3-w03-t001.md,tracked,.md,650,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g3-w03-t002.md,tracked,.md,653,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g3-w03-t003.md,tracked,.md,642,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g3-w03-t004.md,tracked,.md,658,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g3-w03-t005.md,tracked,.md,646,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g3-w03-t006.md,tracked,.md,641,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g3-w03-t007.md,tracked,.md,647,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g3-w03-t008.md,tracked,.md,655,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g3-w03-t009.md,tracked,.md,647,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g3-w03-t010.md,tracked,.md,642,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g3-w03-t011.md,tracked,.md,645,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g3-w03-t012.md,tracked,.md,630,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g3-w03-t013.md,tracked,.md,649,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g3-w03-t014.md,tracked,.md,654,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g3-w03-t015.md,tracked,.md,647,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g3-w03-t016.md,tracked,.md,688,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g4-w04-t001.md,tracked,.md,662,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g4-w04-t002.md,tracked,.md,644,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g4-w04-t003.md,tracked,.md,649,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g4-w04-t004.md,tracked,.md,639,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g4-w04-t005.md,tracked,.md,651,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g4-w04-t006.md,tracked,.md,672,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g4-w04-t007.md,tracked,.md,638,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g4-w04-t008.md,tracked,.md,650,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g4-w04-t009.md,tracked,.md,651,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g4-w04-t010.md,tracked,.md,644,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g4-w04-t011.md,tracked,.md,653,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g4-w04-t012.md,tracked,.md,655,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g4-w04-t013.md,tracked,.md,660,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g4-w04-t014.md,tracked,.md,688,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g5-w05-t001.md,tracked,.md,653,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g5-w05-t002.md,tracked,.md,647,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g5-w05-t003.md,tracked,.md,658,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g5-w05-t004.md,tracked,.md,639,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g5-w05-t005.md,tracked,.md,655,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g5-w05-t006.md,tracked,.md,648,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g5-w05-t007.md,tracked,.md,656,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g5-w05-t008.md,tracked,.md,655,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g5-w05-t009.md,tracked,.md,658,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g5-w05-t010.md,tracked,.md,658,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g5-w05-t011.md,tracked,.md,661,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g5-w05-t012.md,tracked,.md,663,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g6-w06-t001.md,tracked,.md,661,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g6-w06-t002.md,tracked,.md,671,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/reorganization/client-matter-os/matter-vault-r4/evidence/mv-g6-w06-t003.md,tracked,.md,659,2026-06-20,16,docs,docs/reorganization,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
