path,git_status,extension,bytes,git_last_change,age_days,top_folder,folder2,is_human_doc,doc_class,candidate_action,reason
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0070-matter-email-draft-proof.json,tracked,.json,25114,2026-06-26,10,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0070-matter-email-draft-proof.md,tracked,.md,976,2026-06-26,10,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0071-matter-email-draft-patch-proof.json,tracked,.json,28579,2026-06-26,10,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0071-matter-email-draft-patch-proof.md,tracked,.md,1009,2026-06-26,10,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0072-matter-email-send-boundary-proof.json,tracked,.json,28548,2026-06-26,10,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0072-matter-email-send-boundary-proof.md,tracked,.md,1632,2026-06-26,10,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0073-matter-activity-create-proof.json,tracked,.json,28385,2026-06-27,9,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0073-matter-activity-create-proof.md,tracked,.md,1280,2026-06-27,9,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0074-matter-activity-patch-proof.json,tracked,.json,28919,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0074-matter-activity-patch-proof.md,tracked,.md,1293,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0075-matter-calendar-create-proof.json,tracked,.json,69646,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0075-matter-calendar-create-proof.md,tracked,.md,1372,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0076-matter-calendar-patch-proof.json,tracked,.json,63308,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0076-matter-calendar-patch-proof.md,tracked,.md,1379,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0077-matter-deadline-confirm-proof.json,tracked,.json,66762,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0077-matter-deadline-confirm-proof.md,tracked,.md,1363,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0078-matter-channel-message-proof.json,tracked,.json,58632,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0078-matter-channel-message-proof.md,tracked,.md,1412,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0079-matter-channel-provider-sync-blocker-proof.json,tracked,.json,43909,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0079-matter-channel-provider-sync-blocker-proof.md,tracked,.md,879,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0080-matter-opening-matter-id-ui-only-proof.json,tracked,.json,8624,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0080-matter-opening-matter-id-ui-only-proof.md,tracked,.md,701,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0081-0089-matter-opening-fields-ui-only-proof.json,tracked,.json,16764,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0081-0089-matter-opening-fields-ui-only-proof.md,tracked,.md,1455,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0090-matter-opening-submit-proof.json,tracked,.json,95502,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0090-matter-opening-submit-proof.md,tracked,.md,677,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0093-people-refresh-api-read-proof.json,tracked,.json,16572,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0093-people-refresh-api-read-proof.md,tracked,.md,3188,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0095-0102-legal-people-search-filter-row-proof.json,tracked,.json,39806,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0095-0102-legal-people-search-filter-row-proof.md,tracked,.md,5095,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0103-0111-client-sidebar-route-proof.json,tracked,.json,29619,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0103-0111-client-sidebar-route-proof.md,tracked,.md,3593,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0114-client-refresh-api-read-proof.json,tracked,.json,45745,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0114-client-refresh-api-read-proof.md,tracked,.md,1640,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0116-0117-client-record-actions-proof.json,tracked,.json,17263,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0116-0117-client-record-actions-proof.md,tracked,.md,988,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0118-0120-client-intake-flow-proof.json,tracked,.json,59168,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0118-0120-client-intake-flow-proof.md,tracked,.md,999,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0121-0128-client-account-contact-merge-proof.json,tracked,.json,60755,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0121-0128-client-account-contact-merge-proof.md,tracked,.md,1028,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0129-0134-client-data-cloud-proof.json,tracked,.json,41145,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0129-0134-client-data-cloud-proof.md,tracked,.md,1546,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0135-0139-client-report-safe-write-proof.json,tracked,.json,28369,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0135-0139-client-report-safe-write-proof.md,tracked,.md,1108,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0140-0145-client-import-safe-write-proof.json,tracked,.json,46458,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0140-0145-client-import-safe-write-proof.md,tracked,.md,899,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0148-0152-0163-people-sidebar-current-ui-proof.json,tracked,.json,16028,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0148-0152-0163-people-sidebar-current-ui-proof.md,tracked,.md,1812,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0166-0181-people-relationships-conflicts-proof.json,tracked,.json,33467,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0166-0181-people-relationships-conflicts-proof.md,tracked,.md,3335,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0183-0196-people-workforce-local-actions-proof.json,tracked,.json,11682,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0183-0196-people-workforce-local-actions-proof.md,tracked,.md,1790,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0184-0187-0193-0198-0214-people-hrx-local-fields-proof.json,tracked,.json,19618,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0184-0187-0193-0198-0214-people-hrx-local-fields-proof.md,tracked,.md,3259,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0197-employee-list-row-proof.json,tracked,.json,14275,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0197-employee-list-row-proof.md,tracked,.md,3590,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0201-0204-0208-0217-people-hrx-write-proof.json,tracked,.json,42695,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0201-0204-0208-0217-people-hrx-write-proof.md,tracked,.md,2118,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0218-0219-people-admin-object-manager-proof.json,tracked,.json,30251,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0218-0219-people-admin-object-manager-proof.md,tracked,.md,5176,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0220-0226-people-admin-write-proof.json,tracked,.json,111507,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0220-0226-people-admin-write-proof.md,tracked,.md,3850,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0227-0232-profile-sidebar-route-proof.json,tracked,.json,111176,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0227-0232-profile-sidebar-route-proof.md,tracked,.md,3460,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0227-0232-profile-sidebar-route-ui-only-proof.json,tracked,.json,192995,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0227-0232-profile-sidebar-route-ui-only-proof.md,tracked,.md,2631,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0233-0243-0324-profile-people-refresh-proof.json,tracked,.json,16143,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0233-0243-0324-profile-people-refresh-proof.md,tracked,.md,2789,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0245-0246-0258-0271-desktop-native-residual-proof.json,tracked,.json,14852,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0245-0246-0258-0271-desktop-native-residual-proof.md,tracked,.md,3257,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0247-0256-0257-0261-desktop-native-bridge-proof.json,tracked,.json,10312,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0247-0256-0257-0261-desktop-native-bridge-proof.md,tracked,.md,1702,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0248-0249-desktop-renderer-login-fields-proof.json,tracked,.json,3969,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
